fact_id,company_id,ticker_id,price_id,date,ticker,adj_close,close,high,low,open,volume,exchange,company_name,sector,industry,marketcap,city,state,country
7191,25,25,6166,2019-06-20,GOOGL,1113.2,1113.2,1122.72,1107.0,1121.7,1200900.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7192,25,25,6165,2019-06-19,GOOGL,1104.51,1104.51,1109.43,1096.03,1107.24,1335700.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7193,25,25,6164,2019-06-18,GOOGL,1105.24,1105.24,1118.78,1100.79,1111.5,1726300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7194,25,25,6163,2019-06-17,GOOGL,1093.89,1093.89,1101.28,1088.0,1089.1,988500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7195,25,25,6162,2019-06-14,GOOGL,1086.3,1086.3,1094.76,1081.48,1089.74,1229100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7196,25,25,6161,2019-06-13,GOOGL,1091.01,1091.01,1096.59,1082.57,1084.71,1040700.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7197,25,25,6160,2019-06-12,GOOGL,1079.1,1079.1,1082.52,1069.6,1079.95,1183500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7198,25,25,6159,2019-06-11,GOOGL,1081.04,1081.04,1104.01,1079.57,1096.99,1675400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7199,25,25,6158,2019-06-10,GOOGL,1082.76,1082.76,1094.84,1075.28,1077.0,1425500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7200,25,25,6157,2019-06-07,GOOGL,1068.37,1068.37,1073.43,1051.15,1054.28,2191400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7201,25,25,6156,2019-06-06,GOOGL,1047.76,1047.76,1050.0,1035.51,1046.21,1451000.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7202,25,25,6155,2019-06-05,GOOGL,1044.64,1044.64,1056.81,1033.0,1055.0,2349400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7203,25,25,6154,2019-06-04,GOOGL,1054.49,1054.49,1058.44,1036.03,1044.49,3025600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7204,25,25,6153,2019-06-03,GOOGL,1038.74,1038.74,1067.0,1027.03,1066.93,4844500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7205,25,25,6152,2019-05-31,GOOGL,1106.5,1106.5,1113.4,1103.35,1105.64,1579100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7206,25,25,6151,2019-05-30,GOOGL,1121.41,1121.41,1126.8,1115.9,1120.15,904400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7207,25,25,6150,2019-05-29,GOOGL,1119.94,1119.94,1135.0,1111.95,1132.7,1811500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7208,25,25,6149,2019-05-28,GOOGL,1139.56,1139.56,1156.49,1138.67,1141.48,1047400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7209,25,25,6148,2019-05-24,GOOGL,1138.61,1138.61,1154.36,1136.71,1152.0,927700.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7210,25,25,6147,2019-05-23,GOOGL,1145.34,1145.34,1150.05,1133.16,1146.07,1260700.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7211,25,25,6146,2019-05-22,GOOGL,1155.85,1155.85,1163.78,1151.0,1151.25,941300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7212,25,25,6145,2019-05-21,GOOGL,1154.44,1154.44,1158.0,1143.31,1154.48,1028100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7213,25,25,6144,2019-05-20,GOOGL,1144.66,1144.66,1153.0,1138.14,1153.0,1530100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7214,25,25,6143,2019-05-17,GOOGL,1168.78,1168.78,1186.29,1166.42,1175.83,1268100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7215,25,25,6142,2019-05-16,GOOGL,1184.5,1184.5,1194.16,1168.45,1171.84,1765400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7216,25,25,6141,2019-05-15,GOOGL,1170.8,1170.8,1178.3,1121.4,1122.55,2965100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7217,25,25,6140,2019-05-14,GOOGL,1124.86,1124.86,1144.87,1123.53,1142.32,2019600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7218,25,25,6139,2019-05-13,GOOGL,1136.59,1136.59,1151.97,1125.5,1145.24,2281300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7219,25,25,6138,2019-05-10,GOOGL,1167.64,1167.64,1176.28,1146.37,1168.84,1582500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7220,25,25,6137,2019-05-09,GOOGL,1167.97,1167.97,1174.07,1154.64,1162.6,1477800.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7221,25,25,6136,2019-05-08,GOOGL,1170.78,1170.78,1184.27,1167.63,1177.29,1276000.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7222,25,25,6135,2019-05-07,GOOGL,1178.86,1178.86,1194.77,1165.0,1185.81,1830200.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7223,25,25,6134,2019-05-06,GOOGL,1193.46,1193.46,1195.43,1171.16,1172.0,1588700.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7224,25,25,6133,2019-05-03,GOOGL,1189.55,1189.55,1191.4,1173.55,1177.41,2079400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7225,25,25,6132,2019-05-02,GOOGL,1166.51,1166.51,1179.38,1158.33,1172.6,2254900.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7226,25,25,6131,2019-05-01,GOOGL,1173.32,1173.32,1199.25,1171.68,1197.5,3717000.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7227,25,25,6130,2019-04-30,GOOGL,1198.96,1198.96,1200.98,1183.0,1190.63,6658900.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7228,25,25,6129,2019-04-29,GOOGL,1296.2,1296.2,1296.97,1271.71,1280.51,3618400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7229,25,25,6128,2019-04-26,GOOGL,1277.42,1277.42,1278.91,1265.0,1273.38,1361400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7230,25,25,6127,2019-04-25,GOOGL,1267.34,1267.34,1272.8,1258.0,1270.3,1567200.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7231,25,25,6126,2019-04-24,GOOGL,1260.05,1260.05,1274.0,1259.81,1270.59,1169800.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7232,25,25,6125,2019-04-23,GOOGL,1270.59,1270.59,1274.43,1251.97,1256.64,1593400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7233,25,25,6124,2019-04-22,GOOGL,1253.76,1253.76,1254.34,1233.37,1236.67,954200.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7234,25,25,6123,2019-04-18,GOOGL,1241.47,1241.47,1245.94,1239.41,1245.0,1237500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7235,25,25,6122,2019-04-17,GOOGL,1240.14,1240.14,1245.1,1232.9,1237.0,1518300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7236,25,25,6121,2019-04-16,GOOGL,1231.91,1231.91,1235.98,1225.04,1230.0,1131100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7237,25,25,6120,2019-04-15,GOOGL,1226.53,1226.53,1229.3,1214.56,1224.09,1189800.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7238,25,25,6119,2019-04-12,GOOGL,1222.73,1222.73,1223.05,1213.29,1215.62,1215600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7239,25,25,6118,2019-04-11,GOOGL,1209.59,1209.59,1212.74,1204.54,1208.9,849900.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7240,25,25,6117,2019-04-10,GOOGL,1206.45,1206.45,1208.94,1200.66,1205.09,775500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7241,25,25,6116,2019-04-09,GOOGL,1202.69,1202.69,1207.15,1198.38,1201.89,983400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7242,25,25,6115,2019-04-08,GOOGL,1208.28,1208.28,1213.95,1204.7,1211.11,1087500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7243,25,25,6114,2019-04-05,GOOGL,1211.45,1211.45,1220.39,1210.03,1219.3,1000600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7244,25,25,6113,2019-04-04,GOOGL,1219.45,1219.45,1220.55,1209.04,1211.29,1051100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7245,25,25,6112,2019-04-03,GOOGL,1210.81,1210.81,1220.6,1205.08,1212.7,1109000.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7246,25,25,6111,2019-04-02,GOOGL,1205.54,1205.54,1205.81,1191.24,1200.05,914400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7247,25,25,6110,2019-04-01,GOOGL,1198.98,1198.98,1200.2,1186.36,1187.54,1385300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7248,25,25,6109,2019-03-29,GOOGL,1176.89,1176.89,1183.97,1166.38,1180.18,1544500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7249,25,25,6108,2019-03-28,GOOGL,1172.27,1172.27,1177.25,1163.43,1175.5,1120100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7250,25,25,6107,2019-03-27,GOOGL,1178.01,1178.01,1191.92,1164.23,1191.92,1471400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7251,25,25,6106,2019-03-26,GOOGL,1189.84,1189.84,1207.65,1181.76,1205.19,1537600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7252,25,25,6105,2019-03-25,GOOGL,1197.38,1197.38,1209.44,1190.0,1199.56,1378800.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7253,25,25,6104,2019-03-22,GOOGL,1207.65,1207.65,1233.63,1206.0,1228.85,1721100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7254,25,25,6103,2019-03-21,GOOGL,1236.13,1236.13,1236.44,1216.58,1220.0,1407500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7255,25,25,6102,2019-03-20,GOOGL,1226.43,1226.43,1229.99,1199.59,1201.4,2075400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7256,25,25,6101,2019-03-19,GOOGL,1202.46,1202.46,1203.41,1189.46,1191.72,1489400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7257,25,25,6100,2019-03-18,GOOGL,1188.55,1188.55,1194.95,1181.48,1189.69,1222100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7258,25,25,6099,2019-03-15,GOOGL,1190.3,1190.3,1201.72,1187.01,1198.0,2594300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7259,25,25,6098,2019-03-14,GOOGL,1192.53,1192.53,1204.7,1191.23,1199.02,1365100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7260,25,25,6097,2019-03-13,GOOGL,1199.06,1199.06,1207.12,1197.91,1205.93,1294400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7261,25,25,6096,2019-03-12,GOOGL,1197.25,1197.25,1205.71,1182.3,1182.3,2111000.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7262,25,25,6095,2019-03-11,GOOGL,1179.26,1179.26,1179.91,1151.57,1152.0,1501600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7263,25,25,6094,2019-03-08,GOOGL,1149.97,1149.97,1153.45,1130.2,1133.9,1184700.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7264,25,25,6093,2019-03-07,GOOGL,1150.85,1150.85,1163.58,1141.71,1160.5,1504300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7265,25,25,6092,2019-03-06,GOOGL,1164.94,1164.94,1174.74,1163.05,1171.76,1180100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7266,25,25,6091,2019-03-05,GOOGL,1169.19,1169.19,1176.49,1153.02,1156.0,2004700.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7267,25,25,6090,2019-03-04,GOOGL,1153.42,1153.42,1165.52,1138.25,1154.56,1774500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7268,25,25,6089,2019-03-01,GOOGL,1148.52,1148.52,1150.0,1131.0,1131.0,1704300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7269,25,25,6088,2019-02-28,GOOGL,1126.55,1126.55,1133.99,1118.41,1119.0,1371100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7270,25,25,6087,2019-02-27,GOOGL,1122.89,1122.89,1125.73,1108.56,1114.01,1104600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7271,25,25,6086,2019-02-26,GOOGL,1122.01,1122.01,1126.44,1106.7,1114.37,1751300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7272,25,25,6085,2019-02-25,GOOGL,1117.33,1117.33,1125.4,1114.11,1121.93,1310400.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7273,25,25,6084,2019-02-22,GOOGL,1116.56,1116.56,1117.25,1100.5,1109.7,1471800.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7274,25,25,6083,2019-02-21,GOOGL,1104.21,1104.21,1119.15,1097.98,1118.78,1663600.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7275,25,25,6082,2019-02-20,GOOGL,1120.59,1120.59,1130.93,1111.75,1128.88,1204500.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7276,25,25,6081,2019-02-19,GOOGL,1126.51,1126.51,1129.64,1116.64,1116.64,1099000.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7277,25,25,6080,2019-02-15,GOOGL,1119.63,1119.63,1139.3,1116.72,1139.3,1391300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7278,25,25,6079,2019-02-14,GOOGL,1129.2,1129.2,1136.13,1117.09,1125.0,1055300.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7279,25,25,6078,2019-02-13,GOOGL,1128.63,1128.63,1142.85,1126.0,1133.04,1402100.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
7280,25,25,6077,2019-02-12,GOOGL,1127.58,1127.58,1132.86,1111.01,1111.01,1751800.0,NMS,Alphabet Inc.,Communication Services,Internet Content & Information,1590000000000.0,Mountain View,CA,United States
